Amostra;Espessura
1;459
1;449
1;435
1;450
2;443
2;440
2;442
2;442
3;457
3;444
3;449
3;444
4;469
4;463
4;453
4;438
5;443
5;457
5;445
5;454
6;444
6;456
6;456
6;457
7;445
7;449
7;450
7;445
8;446
8;455
8;449
8;452
9;444
9;452
9;457
9;440
10;432
10;463
10;463
10;443
11;445
11;452
11;453
11;438
12;456
12;457
12;436
12;457
13;459
13;445
13;441
13;447
14;441
14;465
14;438
14;450
15;460
15;453
15;457
15;438
16;453
16;444
16;451
16;435
17;451
17;460
17;450
17;457
18;422
18;431
18;437
18;429
19;444
19;446
19;448
19;467
20;450
20;450
20;454
20;454
